sample_id,target_group,model,time_s,x_m,y_m,z_m,x_yd,y_yd,z_yd
683,100yd,constant_lift,0,0,0,0.01,0,0,0.0109361329834
683,100yd,constant_lift,0.0005179869196,0.0176301758778,-0.00149910119822,0.0166288625943,0.019280594792,-0.00163943700593,0.0181855452694
683,100yd,constant_lift,0.0056978561156,0.193812869967,-0.0164865655758,0.0828003195995,0.211956331984,-0.0180299273576,0.0905515306206
683,100yd,constant_lift,0.0256978561156,0.872050848167,-0.0742943522085,0.33629569418,0.953686404382,-0.0812492915665,0.367777443329
683,100yd,constant_lift,0.0456978561156,1.54710652153,-0.13200685487,0.586614798813,1.69193626589,-0.144364451957,0.641529744983
683,100yd,constant_lift,0.0656978561156,2.21901744627,-0.189624814684,0.83375744762,2.42674698848,-0.207376219034,0.911808232305
683,100yd,constant_lift,0.0856978561156,2.88782064439,-0.247148972046,1.0777235438,3.15815905991,-0.2702854025,1.17861279943
683,100yd,constant_lift,0.105697856116,3.55355261225,-0.304580066422,1.31851307683,3.8862123931,-0.333092811047,1.44194343485
683,100yd,constant_lift,0.125697856116,4.21624932896,-0.361918836169,1.55612611978,4.61094633526,-0.395799252153,1.70180021849
683,100yd,constant_lift,0.145697856116,4.87594626452,-0.419166018357,1.79056282673,5.33239967686,-0.458405531886,1.95818331883
683,100yd,constant_lift,0.165697856116,5.53267838788,-0.476322348595,2.02182343024,6.05061066041,-0.520912454719,2.2110929902
683,100yd,constant_lift,0.185697856116,6.18648017483,-0.533388560874,2.24990823895,6.76561698909,-0.583320823353,2.46052957015
683,100yd,constant_lift,0.205697856116,6.83738561571,-0.590365387401,2.47481763526,7.47745583521,-0.645631438541,2.70649347688
683,100yd,constant_lift,0.225697856116,7.485428223,-0.647253558459,2.6965520731,8.18616384842,-0.707845098927,2.9489852068
683,100yd,constant_lift,0.245697856116,8.1306410387,-0.704053802254,2.91511207575,8.89177716393,-0.76996260089,3.18800533218
683,100yd,constant_lift,0.265697856116,8.77305664164,-0.760766844781,3.13049823379,9.59433141037,-0.831984738387,3.42355449889
683,100yd,constant_lift,0.285697856116,9.41270715464,-0.817393409695,3.34271120309,10.2938617177,-0.893912302816,3.6556334242
683,100yd,constant_lift,0.305697856116,10.0496242515,-0.873934218176,3.55175170291,10.9904027247,-0.95574608287,3.88424289469
683,100yd,constant_lift,0.325697856116,10.6838391637,-0.930389988818,3.75762051402,11.6839885867,-1.01748686441,4.10938376424
683,100yd,constant_lift,0.345697856116,11.3153826876,-0.986761437506,3.96031847698,12.3746529829,-1.07913543034,4.33105695207
683,100yd,constant_lift,0.365697856116,11.9442851904,-1.04304927731,4.15984649038,13.0624291233,-1.14069256049,4.54926344093
683,100yd,constant_lift,0.385697856116,12.5705766172,-1.09925421837,4.35620550928,13.7473497564,-1.20215903146,4.76400427524
683,100yd,constant_lift,0.405697856116,13.1942864971,-1.15537696781,4.54939654356,14.4294471753,-1.26353561659,4.97528055945
683,100yd,constant_lift,0.425697856116,13.8154439495,-1.21141822965,4.73942065649,15.1087532256,-1.32482308579,5.18309345636
683,100yd,constant_lift,0.445697856116,14.43407769,-1.26737870465,4.92627896327,15.7852993111,-1.38602220544,5.38744418555
683,100yd,constant_lift,0.465697856116,15.050216037,-1.32325909034,5.10997262963,16.4591164009,-1.44713373834,5.58833402191
683,100yd,constant_lift,0.485697856116,15.6638869169,-1.3790600808,5.29050287057,17.130235036,-1.50815844357,5.78576429414
683,100yd,constant_lift,0.505697856116,16.2751178704,-1.43478236671,5.46787094903,17.7986853351,-1.56909707645,5.97973638345
683,100yd,constant_lift,0.525697856116,16.8839360582,-1.49042663517,5.64207817477,18.4644970015,-1.62995038842,6.17025172219
683,100yd,constant_lift,0.545697856116,17.490368266,-1.5459935697,5.81312590318,19.1276993286,-1.69071912697,6.35731179262
683,100yd,constant_lift,0.565697856116,18.0944409109,-1.60148385013,5.98101553417,19.7883212062,-1.75140403558,6.54091812574
683,100yd,constant_lift,0.585697856116,18.6961800461,-1.65689815258,6.14574851121,20.4463911266,-1.81200585365,6.7210723001
683,100yd,constant_lift,0.605697856116,19.2956113664,-1.71223714934,6.30732632025,21.1019371899,-1.87252531642,6.89777594078
683,100yd,constant_lift,0.625697856116,19.8927602136,-1.76750150886,6.46575048886,21.7549871102,-1.93296315492,7.07103071835
683,100yd,constant_lift,0.645697856116,20.4876515812,-1.82269189569,6.62102258531,22.4055682209,-1.9933200959,7.24083834789
683,100yd,constant_lift,0.665697856116,21.08031012,-1.87780897041,6.77314421771,23.0537074804,-2.05359686178,7.40720058805
683,100yd,constant_lift,0.685697856116,21.6707601426,-1.93285338961,6.92211703328,23.6994314771,-2.11379417061,7.57011924024
683,100yd,constant_lift,0.705697856116,22.2590256284,-1.98782580581,7.06794271752,24.3427664352,-2.17391273601,7.72959614776
683,100yd,constant_lift,0.725697856116,22.8451302283,-2.04272686745,7.21062299357,24.9837382199,-2.23395326712,7.88563319507
683,100yd,constant_lift,0.745697856116,23.4290972696,-2.09755721885,7.35015962154,25.6223723421,-2.29391646856,8.03823230702
683,100yd,constant_lift,0.765697856116,24.0109497605,-2.15231750016,7.48655439784,26.2586939638,-2.35380304042,8.1873954482
683,100yd,constant_lift,0.785697856116,24.5907103946,-2.20700834732,7.61980915466,26.8927279031,-2.41361367817,8.33312462233
683,100yd,constant_lift,0.805697856116,25.1684015555,-2.26163039206,7.7499257594,27.524498639,-2.47334907268,8.47542187161
683,100yd,constant_lift,0.825697856116,25.7440453209,-2.31618426184,7.87690611417,28.154030316,-2.53300991015,8.61428927622
683,100yd,constant_lift,0.845697856116,26.3176634675,-2.37067057986,8.00075215534,28.7813467492,-2.59259687211,8.74972895378
683,100yd,constant_lift,0.865697856116,26.8892774745,-2.42508996498,8.12146585308,29.4064714288,-2.65211063537,8.88174305893
683,100yd,constant_lift,0.885697856116,27.4589085286,-2.47944303178,8.23904921101,30.0294275247,-2.71155187203,9.01033378282
683,100yd,constant_lift,0.905697856116,28.0265775274,-2.53373039047,8.35350426581,30.6502378909,-2.77092124942,9.13550335281
683,100yd,constant_lift,0.925697856116,28.592305084,-2.5879526469,8.46483308691,31.26892507,-2.83021943012,9.25725403205
683,100yd,constant_lift,0.945697856116,29.1561115306,-2.64211040255,8.57303777617,31.8855112977,-2.88944707191,9.37558811917
683,100yd,constant_lift,0.965697856116,29.7180169229,-2.69620425453,8.67812046768,32.5000185071,-2.94860482779,9.49050794804
683,100yd,constant_lift,0.985697856116,30.2780410433,-2.75023479554,8.78008332747,33.1124683326,-3.00769334595,9.60201588744
683,100yd,constant_lift,1.00569785612,30.8362034055,-2.80420261387,8.87892855334,33.7228821145,-3.06671326976,9.71011434093
683,100yd,constant_lift,1.02569785612,31.3925232577,-2.85810829343,8.97465837468,34.331280903,-3.12566523778,9.81480574659
683,100yd,constant_lift,1.04569785612,31.9470195867,-2.91195241368,9.06727505233,34.9376854622,-3.18454988373,9.91609257691
683,100yd,constant_lift,1.06569785612,32.499711121,-2.96573554969,9.15678087847,35.542116274,-3.2433678365,10.0139773387
683,100yd,constant_lift,1.08569785612,33.050616335,-3.01945827212,9.24317817652,36.1445935422,-3.30211972016,10.1084625727
683,100yd,constant_lift,1.10569785612,33.5997534523,-3.07312114718,9.32646930109,36.7451371963,-3.36080615396,10.1995508542
683,100yd,constant_lift,1.12569785612,34.1471404493,-3.12672473671,9.40665663794,37.3437668956,-3.41942775231,10.2872447922
683,100yd,constant_lift,1.14569785612,34.6927950584,-3.18026959812,9.48374260396,37.9405020323,-3.4779851248,10.3715470297
683,100yd,constant_lift,1.16569785612,35.2367347715,-3.23375628441,9.55772964718,38.5353617362,-3.53647887622,10.4524602441
683,100yd,constant_lift,1.18569785612,35.7789768438,-3.28718534422,9.6286202468,39.1283648773,-3.59490960653,10.5299871465
683,100yd,constant_lift,1.20569785612,36.3195382964,-3.34055732176,9.69641691328,39.7195300704,-3.65327791094,10.6041304826
683,100yd,constant_lift,1.22569785612,36.85843592,-3.39387275691,9.76112218834,40.3088756781,-3.71158437983,10.6748930319
683,100yd,constant_lift,1.24569785612,37.3956862782,-3.44713218517,9.82273864515,40.8964198144,-3.76982959883,10.7422776084
683,100yd,constant_lift,1.26569785612,37.9313057105,-3.50033613768,9.88126888835,41.4821803483,-3.82801414881,10.8062870608
683,100yd,constant_lift,1.28569785612,38.4653103352,-3.55348514126,9.93671555427,42.0661749072,-3.88613860592,10.866924272
683,100yd,constant_lift,1.30569785612,38.9977160531,-3.60657971841,9.98908131103,42.6484208805,-3.94420354156,10.9241921599
683,100yd,constant_lift,1.32569785612,39.5285385502,-3.65962038733,10.0383688587,43.2289354223,-4.00220952245,10.9780936775
683,100yd,constant_lift,1.34569785612,40.0577933007,-3.71260766195,10.0845809296,43.8077354557,-4.06015711062,11.0286318128
683,100yd,constant_lift,1.36569785612,40.5854955701,-3.76554205192,10.1277202882,44.384837675,-4.11804686343,11.0758095891
683,100yd,constant_lift,1.38569785612,41.1116604181,-3.81842406266,10.1677897319,44.96025855,-4.17587933361,11.1196300655
683,100yd,constant_lift,1.40569785612,41.6363027016,-3.87125419537,10.2047920906,45.5340143281,-4.2336550693,11.160096337
683,100yd,constant_lift,1.42569785612,42.1594370776,-3.92403294706,10.2387302273,46.1061210385,-4.29137461402,11.1972115347
683,100yd,constant_lift,1.44569785612,42.6810780058,-3.97676081057,10.2696070386,46.6765944945,-4.34903850674,11.2309788261
683,100yd,constant_lift,1.46569785612,43.2012397517,-4.02943827459,10.2974254542,47.2454502971,-4.40664728192,11.2614014154
683,100yd,constant_lift,1.48569785612,43.7199363893,-4.0820658237,10.3221884383,47.8127038379,-4.46420146948,11.288482544
683,100yd,constant_lift,1.50569785612,44.2371818039,-4.13464393838,10.3438989887,48.3783703017,-4.52170159491,11.3122254907
683,100yd,constant_lift,1.52569785612,44.7529896946,-4.18717309507,10.3625601379,48.9424646704,-4.57914817921,11.3326335717
683,100yd,constant_lift,1.54569785612,45.2673735773,-4.23965376616,10.3781749534,49.505001725,-4.63654173902,11.3497101415
683,100yd,constant_lift,1.56569785612,45.7803467873,-4.29208642004,10.3907465376,50.0659960491,-4.69388278658,11.3634585931
683,100yd,constant_lift,1.58569785612,46.2919224815,-4.34447152115,10.4002780282,50.6254620314,-4.75117182978,11.3738823581
683,100yd,constant_lift,1.60569785612,46.8021136418,-4.39680952996,10.4067725991,51.183413869,-4.80840937222,11.3809849071
683,100yd,constant_lift,1.62569785612,47.3109330771,-4.44910090306,10.41023346,51.7398655699,-4.86559591323,11.3847697506
683,100yd,constant_lift,1.64569785612,47.8183934259,-4.50134609318,10.4106638573,52.2948309557,-4.92273194792,11.3852404389
683,100yd,constant_lift,1.66569785612,48.3245071591,-4.55354554918,10.4080670742,52.8483236648,-4.97981796717,11.3824005623
683,100yd,constant_lift,1.68569785612,48.8292865821,-4.60569971615,10.4024464311,53.4003571545,-5.03685445773,11.3762537523
683,100yd,constant_lift,1.70569785612,49.3327438377,-4.65780903541,10.393805286,53.9509447044,-5.09384190224,11.3668036812
683,100yd,constant_lift,1.72569785612,49.8348909084,-4.70987394455,10.3821470351,54.5000994186,-5.15078077925,11.3540540629
683,100yd,constant_lift,1.74569785612,50.3357396186,-4.76189487747,10.3674751126,55.0478342286,-5.20767156329,11.3380086533
683,100yd,constant_lift,1.76569785612,50.8353016374,-4.81387226442,10.3497929917,55.5941618956,-5.26451472487,11.3186712507
683,100yd,constant_lift,1.78569785612,51.3335884805,-4.86580653205,10.3291041846,56.1390950136,-5.32131073059,11.2960456961
683,100yd,constant_lift,1.80569785612,51.830611513,-4.91769810342,10.3054122431,56.6826460116,-5.37806004311,11.2701358739
683,100yd,constant_lift,1.82569785612,52.3263819516,-4.96954739807,10.2787207589,57.2248271561,-5.43476312125,11.2409457118
683,100yd,constant_lift,1.84569785612,52.8209108666,-5.02135483205,10.2490333639,57.7656505541,-5.49142042,11.2084791819
683,100yd,constant_lift,1.86569785612,53.3142091848,-5.07312081794,10.2163537309,58.3051281549,-5.54803239057,11.1727403006
683,100yd,constant_lift,1.88569785612,53.8062876912,-5.12484576494,10.1806855735,58.8432717533,-5.60459948047,11.1337331293
683,100yd,constant_lift,1.90569785612,54.2971570314,-5.17653007887,10.1420326469,59.3800929915,-5.6611221335,11.0914617748
683,100yd,constant_lift,1.92569785612,54.786827714,-5.22817416223,10.1003987482,59.9156033618,-5.71760078984,11.0459303896
683,100yd,constant_lift,1.94569785612,55.2753101126,-5.27977841423,10.0557877167,60.4498142089,-5.77403588607,10.9971431723
683,100yd,constant_lift,1.96569785612,55.7626144682,-5.33134323084,10.0082034343,60.9827367325,-5.83042785525,10.9451043682
683,100yd,constant_lift,1.98569785612,56.248750891,-5.38286900486,9.95764982584,61.5143819893,-5.88677712693,10.8898182697
683,100yd,constant_lift,2.00569785612,56.7337293629,-5.43435612592,9.90413085959,62.0447608956,-5.94308412721,10.8312892165
683,100yd,constant_lift,2.02569785612,57.2175597395,-5.48580498056,9.84765054757,62.5738842295,-5.99934927882,10.7695215962
683,100yd,constant_lift,2.04569785612,57.7002517519,-5.53721595223,9.78821294589,63.1017626333,-6.05557300112,10.7045198446
683,100yd,constant_lift,2.06569785612,58.1818150095,-5.58858942139,9.72582215515,63.6284066158,-6.11175571018,10.6362884461
683,100yd,constant_lift,2.08569785612,58.6622590011,-5.63992576553,9.66048232076,64.1538265542,-6.16789781883,10.5648319343
683,100yd,constant_lift,2.10569785612,59.1415930979,-5.69122535921,9.59219763331,64.6780326968,-6.22399973667,10.4901548921
683,100yd,constant_lift,2.12569785612,59.6198265548,-5.74248857411,9.52097232891,65.201035165,-6.2800618702,10.412261952
683,100yd,constant_lift,2.14569785612,60.0969685127,-5.79371577907,9.44681068956,65.7228439553,-6.33608462278,10.331157797
683,100yd,constant_lift,2.16569785612,60.5730280004,-5.84490734015,9.36971704341,66.2434689419,-6.39206839474,10.2468471603
683,100yd,constant_lift,2.18569785612,61.0480139368,-5.89606362066,9.28969576516,66.7629198784,-6.4480135834,10.1593348263
683,100yd,constant_lift,2.20569785612,61.5219351323,-5.94718498124,9.2067512763,67.2812064002,-6.50392058316,10.0686256302
683,100yd,constant_lift,2.22569785612,61.9948002914,-5.99827177984,9.12088804548,67.7983380265,-6.55978978548,9.97472445919
683,100yd,constant_lift,2.24569785612,62.4666180141,-6.04932437185,9.03211058878,68.3143241624,-6.61562157901,9.87763625195
683,100yd,constant_lift,2.26569785612,62.9373967979,-6.10034311006,8.94042347001,68.829174101,-6.67141634959,9.77736599957
683,100yd,constant_lift,2.28569785612,63.4071450399,-6.15132834479,8.84583130094,69.3428970253,-6.72717448031,9.67391874556
683,100yd,constant_lift,2.30569785612,63.8758710382,-6.20228042387,8.74833874166,69.8555020103,-6.78289635156,9.56729958624
683,100yd,constant_lift,2.32569785612,64.3435829942,-6.25319969271,8.64795050075,70.3669980251,-6.83858234111,9.45751367099
683,100yd,constant_lift,2.34569785612,64.810289014,-6.30408649437,8.5446713356,70.8773939348,-6.89423282411,9.34456620253
683,100yd,constant_lift,2.36569785612,65.2759971106,-6.35494116956,8.43850605258,71.3866985024,-6.94984817318,9.2284624372
683,100yd,constant_lift,2.38569785612,65.7407152053,-6.40576405672,8.32945950733,71.8949203907,-7.00542875844,9.10920768518
683,100yd,constant_lift,2.40569785612,66.2044511294,-6.45655549206,8.21753660494,72.4020681643,-7.06097494757,8.98680731074
683,100yd,constant_lift,2.42569785612,66.6672126266,-6.5073158096,8.10274230017,72.9081502916,-7.11648710586,8.86126673247
683,100yd,constant_lift,2.44569785612,67.1290073538,-6.5580453412,7.98508159764,73.4131751463,-7.17196559623,8.73259142349
683,100yd,constant_lift,2.46569785612,67.5898428834,-6.60874441664,7.86455955199,73.9171510099,-7.22741077935,8.60078691162
683,100yd,constant_lift,2.48569785612,68.0497267047,-6.65941336364,7.74118126808,74.4200860726,-7.2828230136,8.46585877962
683,100yd,constant_lift,2.50569785612,68.5086662258,-6.71005250791,7.61495190115,74.921988436,-7.3382026552,8.3278126653
683,100yd,constant_lift,2.52569785612,68.966668775,-6.7606621732,7.48587665693,75.4228661143,-7.39355005818,8.18665426174
683,100yd,constant_lift,2.54569785612,69.4237416022,-6.81124268134,7.35396079181,75.9227270366,-7.44886557451,8.04238931738
683,100yd,constant_lift,2.56569785612,69.8798918814,-6.86179435226,7.21920961291,76.4215790479,-7.5041495541,7.89502363617
683,100yd,constant_lift,2.58569785612,70.335126711,-6.9123175041,7.08162847826,76.9194299114,-7.55940234482,7.74456307771
683,100yd,constant_lift,2.60569785612,70.7894531164,-6.96281245318,6.94122279682,77.4162873102,-7.61462429263,7.59101355733
683,100yd,constant_lift,2.62569785612,71.2428780511,-7.01327951407,6.79799802861,77.9121588485,-7.66981574155,7.43438104616
683,100yd,constant_lift,2.64569785612,71.6954083981,-7.06371899966,6.65195968475,78.4070520539,-7.72497703375,7.27467157125
683,100yd,constant_lift,2.66569785612,72.1470509717,-7.11413122115,6.50311332752,78.9009743785,-7.78010850957,7.11189121557
683,100yd,constant_lift,2.68569785612,72.5978125187,-7.16451648814,6.35146457041,79.3939332007,-7.83521050759,6.94604611812
683,100yd,constant_lift,2.70569785612,73.0476997201,-7.21487510864,6.19701907814,79.8859358268,-7.89028336465,6.77714247391
683,100yd,constant_lift,2.72569785612,73.4967191923,-7.26520738911,6.03978256668,80.3769894929,-7.94532741591,6.60518653399
683,100yd,constant_lift,2.74569785612,73.9448774887,-7.31551363454,5.87976080323,80.8671013655,-8.0003429949,6.43018460546
683,100yd,constant_lift,2.76569785612,74.3921811009,-7.36579414844,5.71695960625,81.3562785443,-8.05533043355,6.25214305145
683,100yd,constant_lift,2.78569785612,74.8386364605,-7.41604923289,5.55138484537,81.8445280626,-8.11029006222,6.07106829108
683,100yd,constant_lift,2.80569785612,75.2842499397,-7.46627918863,5.3830424414,82.3318568894,-8.16522220978,5.88696679943
683,100yd,constant_lift,2.82569785612,75.7290278535,-7.51648431501,5.21193836628,82.8182719307,-8.22012720364,5.69984510748
683,100yd,constant_lift,2.84569785612,76.1729764602,-7.5666649101,5.03807864297,83.3037800309,-8.27500536975,5.50970980202
683,100yd,constant_lift,2.86569785612,76.6161019635,-7.61682127069,4.8614693454,83.7883879741,-8.32985703269,5.3165675256
683,100yd,constant_lift,2.88569785612,77.058410513,-7.66695369237,4.68211659839,84.2721024858,-8.38468251571,5.12042497637
683,100yd,constant_lift,2.90569785612,77.4999082061,-7.71706246949,4.5000265775,84.7549302342,-8.43948214073,4.92128890803
683,100yd,constant_lift,2.92569785612,77.9406010887,-7.76714789526,4.31520550894,85.236877831,-8.49425622842,4.71916612964
683,100yd,constant_lift,2.94569785612,78.3804951568,-7.81721026179,4.12765966944,85.7179518337,-8.54900509819,4.51406350552
683,100yd,constant_lift,2.96569785612,78.8195963574,-7.86724986005,3.9373953861,86.1981587461,-8.6037290683,4.30598795505
683,100yd,constant_lift,2.98569785612,79.2579105901,-7.91726698,3.74441903619,86.6775050198,-8.65842845582,4.09494645253
683,100yd,constant_lift,3.00569785612,79.6954437076,-7.96726191055,3.54873704706,87.1559970556,-8.71310357671,3.88094602697
683,100yd,constant_lift,3.02569785612,80.1322015175,-8.01723493962,3.35035589589,87.6336412047,-8.76775474586,3.6639937619
683,100yd,constant_lift,3.04569785612,80.568189783,-8.06718635418,3.14928210949,88.1104437697,-8.8223822771,3.44409679516
683,100yd,constant_lift,3.06569785612,81.0034142241,-8.11711644027,2.94552226415,88.5864110062,-8.87698648323,3.22126231863
683,100yd,constant_lift,3.08569785612,81.4378805186,-8.16702548303,2.73908298536,89.0615491236,-8.9315676761,2.99549757804
683,100yd,constant_lift,3.10569785612,81.8715943032,-8.21691376674,2.5299709476,89.5358642861,-8.9861261666,2.76680987271
683,100yd,constant_lift,3.12569785612,82.3045611748,-8.26678157482,2.3181928741,90.0093626146,-9.04066226468,2.53520655522
683,100yd,constant_lift,3.14569785612,82.736786691,-8.31662918992,2.10375553654,90.482050187,-9.09517627944,2.30069503121
683,100yd,constant_lift,3.16569785612,83.1682763713,-8.36645689387,1.88666575486,90.9539330395,-9.14966851911,2.06328275903
683,100yd,constant_lift,3.18569785612,83.5990356983,-8.41626496777,1.6669303969,91.4250171679,-9.20413929109,1.82297724945
683,100yd,constant_lift,3.20569785612,84.0290701184,-8.46605369198,1.44455637815,91.8953085285,-9.25858890199,1.57978606534
683,100yd,constant_lift,3.22569785612,84.4583850428,-8.51582334616,1.21955066143,92.3648130389,-9.31301765765,1.33371682134
683,100yd,constant_lift,3.24569785612,84.8869858483,-8.5655742093,0.991920256603,92.8335365795,-9.36742586319,1.08477718351
683,100yd,constant_lift,3.26569785612,85.3148778784,-8.61530655974,0.761672220206,93.3014849939,-9.42181382299,0.832974868992
683,100yd,constant_lift,3.28569785612,85.742066444,-8.66502067519,0.528813655149,93.7686640902,-9.47618184075,0.578317645613
683,100yd,constant_lift,3.30569785612,86.1685568244,-8.71471683274,0.293351710355,94.2350796417,-9.53053021953,0.320813331535
683,100yd,constant_lift,3.32569785612,86.5943542679,-8.76439530893,0.0552935804102,94.7007373883,-9.58485926174,0.0604697948493
683,100yd,constant_lift,3.3303123375,86.6924981559,-8.77585484788,-1.01307850997e-14,94.8080688494,-9.59739156593,-1.10791613076e-14
713,150yd,constant_lift,0,0,0,0.01,0,0,0.0109361329834
713,150yd,constant_lift,0.000372790497571,0.0177605263584,0.00233195037761,0.0137584394035,0.019423147811,0.00255025194401,0.0150464122961
713,150yd,constant_lift,0.00410069547328,0.195259651121,0.0256418563746,0.0513104279629,0.213538551094,0.0280422751253,0.0561137663636
713,150yd,constant_lift,0.0241006954733,1.14425343213,0.150401422357,0.251763220749,1.25137077005,0.164480995579,0.275331606244
713,150yd,constant_lift,0.0441006954733,2.08776768122,0.274664297478,0.450494135775,2.28321050002,0.300376528301,0.492666377707
713,150yd,constant_lift,0.0641006954733,3.025867696,0.39843536494,0.647480727427,3.30912915135,0.435734213626,0.708093533932
713,150yd,constant_lift,0.0841006954733,3.95861780093,0.521719454885,0.842701122424,4.32919707014,0.570559333863,0.921589154007
713,150yd,constant_lift,0.104100695473,4.88608136498,0.644521344934,1.0361340047,5.3434835575,0.704857113882,1.1331299264
713,150yd,constant_lift,0.124100695473,5.80832081878,0.766845760724,1.22775860074,6.35205688843,0.838632721701,1.34269313292
713,150yd,constant_lift,0.144100695473,6.72539767151,0.888697376438,1.41755466538,7.35498433017,0.97189126907,1.55025663318
713,150yd,constant_lift,0.164100695473,7.63737252737,1.01008081534,1.60550246797,8.3523321603,1.10463781205,1.75579884948
713,150yd,constant_lift,0.184100695473,8.54430510166,1.1310006503,1.79158277903,9.34416568423,1.2368773516,1.95929875222
713,150yd,constant_lift,0.204100695473,9.44625423653,1.25146140432,1.97577685726,10.3305492526,1.36861483412,2.16073584564
713,150yd,constant_lift,0.224100695473,10.3432779164,1.37146755105,2.1580664369,11.3115462778,1.49985515206,2.36009015409
713,150yd,constant_lift,0.244100695473,11.235433283,1.49102351531,2.33843371556,12.2872192508,1.63060314448,2.55734220862
713,150yd,constant_lift,0.264100695473,12.12277665,1.61013367363,2.51686134231,13.2576297573,1.76086359758,2.75247303402
713,150yd,constant_lift,0.284100695473,13.0053635179,1.72880235469,2.69333240616,14.2228384928,1.89064124529,2.94546413622
713,150yd,constant_lift,0.304100695473,13.8832485873,1.84703383991,2.86783042492,15.1829052792,2.01994076981,3.13629749007
713,150yd,constant_lift,0.324100695473,14.7564857736,1.9648323639,3.04033933429,16.1378890787,2.14876680216,3.32495552744
713,150yd,constant_lift,0.344100695473,15.6251282198,2.08220211496,3.21084347738,17.0878480094,2.27712392275,3.51142112575
713,150yd,constant_lift,0.364100695473,16.4892283102,2.19914723562,3.37932759443,18.0328393593,2.40501666188,3.69567759671
713,150yd,constant_lift,0.384100695473,17.3488376831,2.31567182307,3.54577681291,18.9729196009,2.5324495003,3.87770867554
713,150yd,constant_lift,0.404100695473,18.2040072435,2.43177992969,3.71017663787,19.9081444045,2.65942686974,4.05749851035
713,150yd,constant_lift,0.424100695473,19.0547871755,2.54747556352,3.87251294254,20.8385686521,2.78595315345,4.23503165194
713,150yd,constant_lift,0.444100695473,19.9012269546,2.66276268871,4.03277195929,21.7642464508,2.91203268669,4.41029304385
